name,wins,year,lastValue,rank
Ahmet Akcan,NA,1959,0,21
Ahmet Arıboğan,3,2019,3,13
Ahmet Arıboğan,3,2018,3,13
Ahmet Arıboğan,3,2017,3,13
Ahmet Arıboğan,3,2016,3,13
Ahmet Arıboğan,3,2015,3,13
Ahmet Arıboğan,3,2014,3,13
Ahmet Arıboğan,3,2013,3,13
Ahmet Arıboğan,3,2012,3,13
Ahmet Arıboğan,3,2011,3,12
Ahmet Arıboğan,3,2010,3,12
Ahmet Arıboğan,3,2009,3,12
Ahmet Arıboğan,3,2008,3,11
Ahmet Arıboğan,3,2007,3,10
Ahmet Arıboğan,3,2006,3,10
Ahmet Arıboğan,3,2005,3,10
Ahmet Arıboğan,3,2004,3,10
Ahmet Arıboğan,3,2003,3,10
Ahmet Arıboğan,3,2002,3,10
Ahmet Arıboğan,3,2001,3,10
Ahmet Arıboğan,3,2000,3,10
Ahmet Arıboğan,3,1999,3,10
Ahmet Arıboğan,3,1998,3,10
Ahmet Arıboğan,3,1997,3,10
Ahmet Arıboğan,3,1996,3,10
Ahmet Arıboğan,3,1995,3,10
Ahmet Arıboğan,3,1994,3,9
Ahmet Arıboğan,3,1993,3,9
Ahmet Arıboğan,3,1992,3,9
Ahmet Arıboğan,3,1991,3,9
Ahmet Arıboğan,3,1990,3,9
Ahmet Arıboğan,3,1989,3,9
Ahmet Arıboğan,3,1988,3,9
Ahmet Arıboğan,3,1987,3,8
Ahmet Arıboğan,3,1986,3,8
Ahmet Arıboğan,3,1985,3,8
Ahmet Arıboğan,3,1984,3,8
Ahmet Arıboğan,3,1983,3,8
Ahmet Arıboğan,3,1982,3,7
Ahmet Arıboğan,3,1981,3,7
Ahmet Arıboğan,3,1980,3,7
Ahmet Arıboğan,3,1979,3,7
Ahmet Arıboğan,3,1978,3,7
Ahmet Arıboğan,3,1977,3,7
Ahmet Arıboğan,3,1976,3,7
Ahmet Arıboğan,3,1975,3,7
Ahmet Arıboğan,3,1974,3,6
Ahmet Arıboğan,3,1973,3,6
Ahmet Arıboğan,3,1972,3,6
Ahmet Arıboğan,3,1971,3,5
Ahmet Arıboğan,3,1970,3,5
Ahmet Arıboğan,3,1969,3,5
Ahmet Arıboğan,3,1968,3,5
Ahmet Arıboğan,3,1967,3,5
Ahmet Arıboğan,3,1966,3,4
Ahmet Arıboğan,3,1965,3,4
Ahmet Arıboğan,3,1964,3,4
Ahmet Arıboğan,3,1963,3,4
Ahmet Arıboğan,3,1962,3,4
Ahmet Arıboğan,3,1961,0,4
Ahmet Arıboğan,NA,1960,0,21
Ahmet Arıboğan,NA,1959,0,21
Ahmet Asena,3,2019,3,13
Ahmet Asena,3,2018,3,13
Ahmet Asena,3,2017,3,13
Ahmet Asena,3,2016,3,13
Ahmet Asena,3,2015,3,13
Ahmet Asena,3,2014,3,13
Ahmet Asena,3,2013,3,13
Ahmet Asena,3,2012,3,13
Ahmet Asena,3,2011,3,12
Ahmet Asena,3,2010,3,12
Ahmet Asena,3,2009,3,12
Ahmet Asena,3,2008,3,11
Ahmet Asena,3,2007,3,10
Ahmet Asena,3,2006,3,10
Ahmet Asena,3,2005,3,10
Ahmet Asena,3,2004,3,10
Ahmet Asena,3,2003,3,10
Ahmet Asena,3,2002,3,10
Ahmet Asena,3,2001,3,10
Ahmet Asena,3,2000,3,10
Ahmet Asena,3,1999,3,10
Ahmet Asena,3,1998,3,10
Ahmet Asena,3,1997,3,10
Ahmet Asena,3,1996,3,10
Ahmet Asena,3,1995,3,10
Ahmet Asena,3,1994,3,9
Ahmet Asena,3,1993,3,9
Ahmet Asena,3,1992,3,9
Ahmet Asena,3,1991,3,9
Ahmet Asena,3,1990,3,9
Ahmet Asena,3,1989,3,9
Ahmet Asena,3,1988,3,9
Ahmet Asena,3,1987,0,8
Ahmet Asena,NA,1986,0,21
Ahmet Asena,NA,1985,0,21
Ahmet Asena,NA,1984,0,21
Ahmet Asena,NA,1983,0,21
Ahmet Asena,NA,1982,0,21
Ahmet Asena,NA,1981,0,21
Ahmet Asena,NA,1980,0,21
Ahmet Asena,NA,1979,0,21
Ahmet Asena,NA,1978,0,21
Ahmet Asena,NA,1977,0,21
Ahmet Asena,NA,1976,0,21
Ahmet Asena,NA,1975,0,21
Ahmet Asena,NA,1974,0,21
Ahmet Asena,NA,1973,0,21
Ahmet Asena,NA,1972,0,21
Ahmet Asena,NA,1971,0,21
Ahmet Asena,NA,1970,0,21
Ahmet Asena,NA,1969,0,21
Ahmet Asena,NA,1968,0,21
Ahmet Asena,NA,1967,0,21
Ahmet Asena,NA,1966,0,21
Ahmet Asena,NA,1965,0,21
Ahmet Asena,NA,1964,0,21
Ahmet Asena,NA,1963,0,21
Ahmet Asena,NA,1962,0,21
Ahmet Asena,NA,1961,0,21
Ahmet Asena,NA,1960,0,21
Ahmet Asena,NA,1959,0,21
Ahmet Birdal,0,2019,0,19
Ahmet Birdal,0,2018,0,19
Ahmet Birdal,0,2017,0,19
Ahmet Birdal,0,2016,0,19
Ahmet Birdal,0,2015,0,19
Ahmet Birdal,0,2014,0,19
Ahmet Birdal,0,2013,0,19
Ahmet Birdal,0,2012,0,19
Ahmet Birdal,0,2011,0,18
Ahmet Birdal,0,2010,0,18
Ahmet Birdal,0,2009,0,18
Ahmet Birdal,0,2008,0,17
Ahmet Birdal,0,2007,0,17
Ahmet Birdal,0,2006,0,17
Ahmet Birdal,0,2005,0,17
Ahmet Birdal,0,2004,0,16
Ahmet Birdal,0,2003,0,15
Ahmet Birdal,0,2002,0,15
Ahmet Birdal,0,2001,0,15
Ahmet Birdal,0,2000,0,15
Ahmet Birdal,0,1999,0,14
Ahmet Birdal,0,1998,0,14
Ahmet Birdal,0,1997,0,13
Ahmet Birdal,0,1996,0,13
Ahmet Birdal,0,1995,0,13
Ahmet Birdal,0,1994,0,12
Ahmet Birdal,0,1993,0,12
Ahmet Birdal,0,1992,0,12
Ahmet Birdal,0,1991,0,12
Ahmet Birdal,0,1990,0,12
Ahmet Birdal,0,1989,0,12
Ahmet Birdal,0,1988,0,12
Ahmet Birdal,0,1987,0,11
Ahmet Birdal,NA,1986,0,21
Ahmet Birdal,NA,1985,0,21
Ahmet Birdal,NA,1984,0,21
Ahmet Birdal,NA,1983,0,21
Ahmet Birdal,NA,1982,0,21
Ahmet Birdal,NA,1981,0,21
Ahmet Birdal,NA,1980,0,21
Ahmet Birdal,NA,1979,0,21
Ahmet Birdal,NA,1978,0,21
Ahmet Birdal,NA,1977,0,21
Ahmet Birdal,NA,1976,0,21
Ahmet Birdal,NA,1975,0,21
Ahmet Birdal,NA,1974,0,21
Ahmet Birdal,NA,1973,0,21
Ahmet Birdal,NA,1972,0,21
Ahmet Birdal,NA,1971,0,21
Ahmet Birdal,NA,1970,0,21
Ahmet Birdal,NA,1969,0,21
Ahmet Birdal,NA,1968,0,21
Ahmet Birdal,NA,1967,0,21
Ahmet Birdal,NA,1966,0,21
Ahmet Birdal,NA,1965,0,21
Ahmet Birdal,NA,1964,0,21
Ahmet Birdal,NA,1963,0,21
Ahmet Birdal,NA,1962,0,21
Ahmet Birdal,NA,1961,0,21
Ahmet Birdal,NA,1960,0,21
Ahmet Birdal,NA,1959,0,21
Ahmet Kazım Ertem,1,2019,1,18
Ahmet Kazım Ertem,1,2018,1,18
Ahmet Kazım Ertem,1,2017,1,18
Ahmet Kazım Ertem,1,2016,1,18
Ahmet Kazım Ertem,1,2015,1,18
Ahmet Kazım Ertem,1,2014,1,18
Ahmet Kazım Ertem,1,2013,1,18
Ahmet Kazım Ertem,1,2012,1,18
Ahmet Kazım Ertem,1,2011,1,17
Ahmet Kazım Ertem,1,2010,1,17
Ahmet Kazım Ertem,1,2009,1,17
Ahmet Kazım Ertem,1,2008,1,16
Ahmet Kazım Ertem,1,2007,1,16
Ahmet Kazım Ertem,1,2006,1,16
Ahmet Kazım Ertem,1,2005,1,16
Ahmet Kazım Ertem,1,2004,1,15
Ahmet Kazım Ertem,1,2003,1,14
Ahmet Kazım Ertem,1,2002,1,14
Ahmet Kazım Ertem,1,2001,1,14
Ahmet Kazım Ertem,1,2000,1,14
Ahmet Kazım Ertem,1,1999,1,13
Ahmet Kazım Ertem,1,1998,0,13
Ahmet Kazım Ertem,NA,1997,0,21
Ahmet Kazım Ertem,NA,1996,0,21
Ahmet Kazım Ertem,NA,1995,0,21
Ahmet Kazım Ertem,NA,1994,0,21
Ahmet Kazım Ertem,NA,1993,0,21
Ahmet Kazım Ertem,NA,1992,0,21
Ahmet Kazım Ertem,NA,1991,0,21
Ahmet Kazım Ertem,NA,1990,0,21
Ahmet Kazım Ertem,NA,1989,0,21
Ahmet Kazım Ertem,NA,1988,0,21
Ahmet Kazım Ertem,NA,1987,0,21
Ahmet Kazım Ertem,NA,1986,0,21
Ahmet Kazım Ertem,NA,1985,0,21
Ahmet Kazım Ertem,NA,1984,0,21
Ahmet Kazım Ertem,NA,1983,0,21
Ahmet Kazım Ertem,NA,1982,0,21
Ahmet Kazım Ertem,NA,1981,0,21
Ahmet Kazım Ertem,NA,1980,0,21
Ahmet Kazım Ertem,NA,1979,0,21
Ahmet Kazım Ertem,NA,1978,0,21
Ahmet Kazım Ertem,NA,1977,0,21
Ahmet Kazım Ertem,NA,1976,0,21
Ahmet Kazım Ertem,NA,1975,0,21
Ahmet Kazım Ertem,NA,1974,0,21
Ahmet Kazım Ertem,NA,1973,0,21
Ahmet Kazım Ertem,NA,1972,0,21
Ahmet Kazım Ertem,NA,1971,0,21
Ahmet Kazım Ertem,NA,1970,0,21
Ahmet Kazım Ertem,NA,1969,0,21
Ahmet Kazım Ertem,NA,1968,0,21
Ahmet Kazım Ertem,NA,1967,0,21
Ahmet Kazım Ertem,NA,1966,0,21
Ahmet Kazım Ertem,NA,1965,0,21
Ahmet Kazım Ertem,NA,1964,0,21
Ahmet Kazım Ertem,NA,1963,0,21
Ahmet Kazım Ertem,NA,1962,0,21
Ahmet Kazım Ertem,NA,1961,0,21
Ahmet Kazım Ertem,NA,1960,0,21
Ahmet Kazım Ertem,NA,1959,0,21
Ahmet Özen,4,2019,4,11
Ahmet Özen,4,2018,4,11
Ahmet Özen,4,2017,4,11
Ahmet Özen,4,2016,4,11
Ahmet Özen,4,2015,4,11
Ahmet Özen,4,2014,4,11
Ahmet Özen,4,2013,4,11
Ahmet Özen,4,2012,4,11
Ahmet Özen,4,2011,4,10
Ahmet Özen,4,2010,4,10
Ahmet Özen,4,2009,0,10
Ahmet Özen,NA,2008,0,21
Ahmet Özen,NA,2007,0,21
Ahmet Özen,NA,2006,0,21
Ahmet Özen,NA,2005,0,21
Ahmet Özen,NA,2004,0,21
Ahmet Özen,NA,2003,0,21
Ahmet Özen,NA,2002,0,21
Ahmet Özen,NA,2001,0,21
Ahmet Özen,NA,2000,0,21
Ahmet Özen,NA,1999,0,21
Ahmet Özen,NA,1998,0,21
Ahmet Özen,NA,1997,0,21
Ahmet Özen,NA,1996,0,21
Ahmet Özen,NA,1995,0,21
Ahmet Özen,NA,1994,0,21
Ahmet Özen,NA,1993,0,21
Ahmet Özen,NA,1992,0,21
Ahmet Özen,NA,1991,0,21
Ahmet Özen,NA,1990,0,21
Ahmet Özen,NA,1989,0,21
Ahmet Özen,NA,1988,0,21
Ahmet Özen,NA,1987,0,21
Ahmet Özen,NA,1986,0,21
Ahmet Özen,NA,1985,0,21
Ahmet Özen,NA,1984,0,21
Ahmet Özen,NA,1983,0,21
Ahmet Özen,NA,1982,0,21
Ahmet Özen,NA,1981,0,21
Ahmet Özen,NA,1980,0,21
Ahmet Özen,NA,1979,0,21
Ahmet Özen,NA,1978,0,21
Ahmet Özen,NA,1977,0,21
Ahmet Özen,NA,1976,0,21
Ahmet Özen,NA,1975,0,21
Ahmet Özen,NA,1974,0,21
Ahmet Özen,NA,1973,0,21
Ahmet Özen,NA,1972,0,21
Ahmet Özen,NA,1971,0,21
Ahmet Özen,NA,1970,0,21
Ahmet Özen,NA,1969,0,21
Ahmet Özen,NA,1968,0,21
Ahmet Özen,NA,1967,0,21
Ahmet Özen,NA,1966,0,21
Ahmet Özen,NA,1965,0,21
Ahmet Özen,NA,1964,0,21
Ahmet Özen,NA,1963,0,21
Ahmet Özen,NA,1962,0,21
Ahmet Özen,NA,1961,0,21
Ahmet Özen,NA,1960,0,21
Ahmet Özen,NA,1959,0,21
Ahmet Suat Özyazıcı,181,2019,181,1
Ahmet Suat Özyazıcı,181,2018,181,1
Ahmet Suat Özyazıcı,181,2017,181,1
Ahmet Suat Özyazıcı,181,2016,181,1
Ahmet Suat Özyazıcı,181,2015,181,1
Ahmet Suat Özyazıcı,181,2014,181,1
Ahmet Suat Özyazıcı,181,2013,181,1
Ahmet Suat Özyazıcı,181,2012,181,1
Ahmet Suat Özyazıcı,181,2011,181,1
Ahmet Suat Özyazıcı,181,2010,181,1
Ahmet Suat Özyazıcı,181,2009,181,1
Ahmet Suat Özyazıcı,181,2008,181,1
Ahmet Suat Özyazıcı,181,2007,181,1
Ahmet Suat Özyazıcı,181,2006,181,1
Ahmet Suat Özyazıcı,181,2005,181,1
Ahmet Suat Özyazıcı,181,2004,181,1
Ahmet Suat Özyazıcı,181,2003,181,1
Ahmet Suat Özyazıcı,181,2002,181,1
Ahmet Suat Özyazıcı,181,2001,181,1
Ahmet Suat Özyazıcı,181,2000,176,1
Ahmet Suat Özyazıcı,176,1999,176,1
Ahmet Suat Özyazıcı,176,1998,176,1
Ahmet Suat Özyazıcı,176,1997,176,1
Ahmet Suat Özyazıcı,176,1996,176,1
Ahmet Suat Özyazıcı,176,1995,176,1
Ahmet Suat Özyazıcı,176,1994,176,1
Ahmet Suat Özyazıcı,176,1993,176,1
Ahmet Suat Özyazıcı,176,1992,166,1
Ahmet Suat Özyazıcı,166,1991,155,1
Ahmet Suat Özyazıcı,155,1990,144,1
Ahmet Suat Özyazıcı,144,1989,142,1
Ahmet Suat Özyazıcı,142,1988,137,1
Ahmet Suat Özyazıcı,137,1987,119,2
Ahmet Suat Özyazıcı,119,1986,117,2
Ahmet Suat Özyazıcı,117,1985,117,3
Ahmet Suat Özyazıcı,117,1984,99,3
Ahmet Suat Özyazıcı,99,1983,82,3
Ahmet Suat Özyazıcı,82,1982,68,3
Ahmet Suat Özyazıcı,68,1981,68,3
Ahmet Suat Özyazıcı,68,1980,56,3
Ahmet Suat Özyazıcı,56,1979,56,3
Ahmet Suat Özyazıcı,56,1978,38,3
Ahmet Suat Özyazıcı,38,1977,20,4
Ahmet Suat Özyazıcı,20,1976,9,4
Ahmet Suat Özyazıcı,9,1975,0,4
Ahmet Suat Özyazıcı,NA,1974,0,21
Ahmet Suat Özyazıcı,NA,1973,0,21
Ahmet Suat Özyazıcı,NA,1972,0,21
Ahmet Suat Özyazıcı,NA,1971,0,21
Ahmet Suat Özyazıcı,NA,1970,0,21
Ahmet Suat Özyazıcı,NA,1969,0,21
Ahmet Suat Özyazıcı,NA,1968,0,21
Ahmet Suat Özyazıcı,NA,1967,0,21
Ahmet Suat Özyazıcı,NA,1966,0,21
Ahmet Suat Özyazıcı,NA,1965,0,21
Ahmet Suat Özyazıcı,NA,1964,0,21
Ahmet Suat Özyazıcı,NA,1963,0,21
Ahmet Suat Özyazıcı,NA,1962,0,21
Ahmet Suat Özyazıcı,NA,1961,0,21
Ahmet Suat Özyazıcı,NA,1960,0,21
Ahmet Suat Özyazıcı,NA,1959,0,21
Ahmet Uludağ,6,2019,6,9
Ahmet Uludağ,6,2018,6,9
Ahmet Uludağ,6,2017,6,9
Ahmet Uludağ,6,2016,6,9
Ahmet Uludağ,6,2015,6,9
Ahmet Uludağ,6,2014,6,9
Ahmet Uludağ,6,2013,6,9
Ahmet Uludağ,6,2012,6,9
Ahmet Uludağ,6,2011,6,9
Ahmet Uludağ,6,2010,6,9
Ahmet Uludağ,6,2009,6,9
Ahmet Uludağ,6,2008,6,9
Ahmet Uludağ,6,2007,6,8
Ahmet Uludağ,6,2006,6,8
Ahmet Uludağ,6,2005,6,8
Ahmet Uludağ,6,2004,6,8
Ahmet Uludağ,6,2003,6,8
Ahmet Uludağ,6,2002,6,8
Ahmet Uludağ,6,2001,6,8
Ahmet Uludağ,6,2000,6,8
Ahmet Uludağ,6,1999,6,8
Ahmet Uludağ,6,1998,6,8
Ahmet Uludağ,6,1997,6,8
Ahmet Uludağ,6,1996,6,8
Ahmet Uludağ,6,1995,6,8
Ahmet Uludağ,6,1994,6,7
Ahmet Uludağ,6,1993,6,7
Ahmet Uludağ,6,1992,6,7
Ahmet Uludağ,6,1991,6,7
Ahmet Uludağ,6,1990,6,7
Ahmet Uludağ,6,1989,6,7
Ahmet Uludağ,6,1988,6,7
Ahmet Uludağ,6,1987,6,6
Ahmet Uludağ,6,1986,6,6
Ahmet Uludağ,6,1985,6,6
Ahmet Uludağ,6,1984,6,5
Ahmet Uludağ,6,1983,6,5
Ahmet Uludağ,6,1982,6,5
Ahmet Uludağ,6,1981,6,5
Ahmet Uludağ,6,1980,6,5
Ahmet Uludağ,6,1979,6,5
Ahmet Uludağ,6,1978,6,5
Ahmet Uludağ,6,1977,6,5
Ahmet Uludağ,6,1976,6,5
Ahmet Uludağ,6,1975,6,5
Ahmet Uludağ,6,1974,6,4
Ahmet Uludağ,6,1973,6,4
Ahmet Uludağ,6,1972,6,4
Ahmet Uludağ,6,1971,6,3
Ahmet Uludağ,6,1970,6,3
Ahmet Uludağ,6,1969,6,3
Ahmet Uludağ,6,1968,6,3
Ahmet Uludağ,6,1967,6,3
Ahmet Uludağ,6,1966,6,2
Ahmet Uludağ,6,1965,6,2
Ahmet Uludağ,6,1964,6,2
Ahmet Uludağ,6,1963,6,2
Ahmet Uludağ,6,1962,6,2
Ahmet Uludağ,6,1961,0,2
Ahmet Uludağ,NA,1960,0,21
Ahmet Uludağ,NA,1959,0,21
Ahmet Ziya Yüce,3,2019,3,13
Ahmet Ziya Yüce,3,2018,3,13
Ahmet Ziya Yüce,3,2017,3,13
Ahmet Ziya Yüce,3,2016,3,13
Ahmet Ziya Yüce,3,2015,3,13
Ahmet Ziya Yüce,3,2014,3,13
Ahmet Ziya Yüce,3,2013,3,13
Ahmet Ziya Yüce,3,2012,3,13
Ahmet Ziya Yüce,3,2011,3,12
Ahmet Ziya Yüce,3,2010,3,12
Ahmet Ziya Yüce,3,2009,3,12
Ahmet Ziya Yüce,3,2008,3,11
Ahmet Ziya Yüce,3,2007,3,10
Ahmet Ziya Yüce,3,2006,3,10
Ahmet Ziya Yüce,3,2005,3,10
Ahmet Ziya Yüce,3,2004,0,10
Ahmet Ziya Yüce,NA,2003,0,21
Ahmet Ziya Yüce,NA,2002,0,21
Ahmet Ziya Yüce,NA,2001,0,21
Ahmet Ziya Yüce,NA,2000,0,21
Ahmet Ziya Yüce,NA,1999,0,21
Ahmet Ziya Yüce,NA,1998,0,21
Ahmet Ziya Yüce,NA,1997,0,21
Ahmet Ziya Yüce,NA,1996,0,21
Ahmet Ziya Yüce,NA,1995,0,21
Ahmet Ziya Yüce,NA,1994,0,21
Ahmet Ziya Yüce,NA,1993,0,21
Ahmet Ziya Yüce,NA,1992,0,21
Ahmet Ziya Yüce,NA,1991,0,21
Ahmet Ziya Yüce,NA,1990,0,21
Ahmet Ziya Yüce,NA,1989,0,21
Ahmet Ziya Yüce,NA,1988,0,21
Ahmet Ziya Yüce,NA,1987,0,21
Ahmet Ziya Yüce,NA,1986,0,21
Ahmet Ziya Yüce,NA,1985,0,21
Ahmet Ziya Yüce,NA,1984,0,21
Ahmet Ziya Yüce,NA,1983,0,21
Ahmet Ziya Yüce,NA,1982,0,21
Ahmet Ziya Yüce,NA,1981,0,21
Ahmet Ziya Yüce,NA,1980,0,21
Ahmet Ziya Yüce,NA,1979,0,21
Ahmet Ziya Yüce,NA,1978,0,21
Ahmet Ziya Yüce,NA,1977,0,21
Ahmet Ziya Yüce,NA,1976,0,21
Ahmet Ziya Yüce,NA,1975,0,21
Ahmet Ziya Yüce,NA,1974,0,21
Ahmet Ziya Yüce,NA,1973,0,21
Ahmet Ziya Yüce,NA,1972,0,21
Ahmet Ziya Yüce,NA,1971,0,21
Ahmet Ziya Yüce,NA,1970,0,21
Ahmet Ziya Yüce,NA,1969,0,21
Ahmet Ziya Yüce,NA,1968,0,21
Ahmet Ziya Yüce,NA,1967,0,21
Ahmet Ziya Yüce,NA,1966,0,21
Ahmet Ziya Yüce,NA,1965,0,21
Ahmet Ziya Yüce,NA,1964,0,21
Ahmet Ziya Yüce,NA,1963,0,21
Ahmet Ziya Yüce,NA,1962,0,21
Ahmet Ziya Yüce,NA,1961,0,21
Ahmet Ziya Yüce,NA,1960,0,21
Ahmet Ziya Yüce,NA,1959,0,21
Akın Barhan,3,2019,3,13
Akın Barhan,3,2018,3,13
Akın Barhan,3,2017,3,13
Akın Barhan,3,2016,3,13
Akın Barhan,3,2015,3,13
Akın Barhan,3,2014,3,13
Akın Barhan,3,2013,3,13
Akın Barhan,3,2012,3,13
Akın Barhan,3,2011,3,12
Akın Barhan,3,2010,3,12
Akın Barhan,3,2009,3,12
Akın Barhan,3,2008,3,11
Akın Barhan,3,2007,3,10
Akın Barhan,3,2006,3,10
Akın Barhan,3,2005,3,10
Akın Barhan,3,2004,3,10
Akın Barhan,3,2003,3,10
Akın Barhan,3,2002,3,10
Akın Barhan,3,2001,3,10
Akın Barhan,3,2000,3,10
Akın Barhan,3,1999,3,10
Akın Barhan,3,1998,3,10
Akın Barhan,3,1997,3,10
Akın Barhan,3,1996,3,10
Akın Barhan,3,1995,3,10
Akın Barhan,3,1994,3,9
Akın Barhan,3,1993,3,9
Akın Barhan,3,1992,3,9
Akın Barhan,3,1991,3,9
Akın Barhan,3,1990,3,9
Akın Barhan,3,1989,3,9
Akın Barhan,3,1988,3,9
Akın Barhan,3,1987,3,8
Akın Barhan,3,1986,3,8
Akın Barhan,3,1985,3,8
Akın Barhan,3,1984,3,8
Akın Barhan,3,1983,3,8
Akın Barhan,3,1982,3,7
Akın Barhan,3,1981,0,7
Akın Barhan,0,1980,0,8
Akın Barhan,0,1979,0,8
Akın Barhan,0,1978,0,8
Akın Barhan,0,1977,0,8
Akın Barhan,0,1976,0,8
Akın Barhan,0,1975,0,8
Akın Barhan,0,1974,0,7
Akın Barhan,0,1973,0,7
Akın Barhan,NA,1972,0,21
Akın Barhan,NA,1971,0,21
Akın Barhan,NA,1970,0,21
Akın Barhan,NA,1969,0,21
Akın Barhan,NA,1968,0,21
Akın Barhan,NA,1967,0,21
Akın Barhan,NA,1966,0,21
Akın Barhan,NA,1965,0,21
Akın Barhan,NA,1964,0,21
Akın Barhan,NA,1963,0,21
Akın Barhan,NA,1962,0,21
Akın Barhan,NA,1961,0,21
Akın Barhan,NA,1960,0,21
Akın Barhan,NA,1959,0,21
